0,0
0.05,0.049979169
0.1,0.099833417
0.15,0.149438132
0.2,0.198669331
0.25,0.247403959
0.3,0.295520207
0.35,0.342897807
0.4,0.389418342
0.45,0.434965534
0.5,0.479425539
0.55,0.522687229
0.6,0.564642473
0.65,0.605186406
0.7,0.644217687
0.75,0.68163876
0.8,0.717356091
0.85,0.751280405
0.9,0.78332691
0.95,0.813415505
1,0.841470985
1.05,0.867423226
1.1,0.89120736
1.15,0.91276394
1.2,0.932039086
1.25,0.948984619
1.3,0.963558185
1.35,0.975723358
1.4,0.98544973
1.45,0.992712991
1.5,0.997494987
1.55,0.999783764
1.6,0.999573603
1.65,0.996865028
1.7,0.99166481
1.75,0.983985947
1.8,0.973847631
1.85,0.961275203
1.9,0.946300088
1.95,0.928959715
2,0.909297427
2.05,0.887362369
2.1,0.863209367
2.15,0.836898791
2.2,0.808496404
2.25,0.778073197
2.3,0.745705212
2.35,0.711473353
2.4,0.675463181
2.45,0.637764702
2.5,0.598472144
2.55,0.557683717
2.6,0.515501372
2.65,0.472030541
2.7,0.42737988
2.75,0.381660992
2.8,0.33498815
2.85,0.287478012
2.9,0.239249329
2.95,0.190422647
3,0.141120008
3.05,0.091464642
3.1,0.041580662
3.15,-0.008407247
3.2,-0.058374143
3.25,-0.108195135
3.3,-0.157745694
3.35,-0.206901972
3.4,-0.255541102
3.45,-0.303541513
3.5,-0.350783228
3.55,-0.397148167
3.6,-0.442520443
3.65,-0.486786649
3.7,-0.529836141
3.75,-0.571561319
3.8,-0.611857891
3.85,-0.650625137
3.9,-0.687766159
3.95,-0.723188124
4,-0.756802495
4.05,-0.788525254
4.1,-0.818277111
4.15,-0.845983701
4.2,-0.871575772
4.25,-0.894989358
4.3,-0.916165937
4.35,-0.935052578
4.4,-0.951602074
4.45,-0.965773061
4.5,-0.977530118
4.55,-0.986843859
4.6,-0.993691004
4.65,-0.998054439
4.7,-0.999923258
4.75,-0.999292789
4.8,-0.996164609
4.85,-0.990546536
4.9,-0.982452613
4.95,-0.971903069
5,-0.958924275
5.05,-0.943548669
5.1,-0.925814682
5.15,-0.905766641
5.2,-0.883454656
5.25,-0.858934493
5.3,-0.832267442
5.35,-0.803520156
5.4,-0.772764488
5.45,-0.74007731
5.5,-0.705540326
5.55,-0.669239857
5.6,-0.631266638
5.65,-0.591715581
5.7,-0.550685543
5.75,-0.508279077
5.8,-0.464602179
5.85,-0.419764018
5.9,-0.373876665
5.95,-0.327054815
6,-0.279415498
6.05,-0.231077788
6.1,-0.182162504
6.15,-0.132791909
6.2,-0.083089403
6.25,-0.033179217
6.3,0.0168139
6.35,0.066764992
6.4,0.116549205
6.45,0.166042106
6.5,0.215119988
6.55,0.263660182
6.6,0.311541364
6.65,0.358643853
6.7,0.404849921
6.75,0.450044074
6.8,0.494113351
6.85,0.536947602
6.9,0.578439764
6.95,0.618486128
7,0.656986599
7.05,0.693844945
7.1,0.72896904
7.15,0.762271092
7.2,0.793667864
7.25,0.823080879
7.3,0.850436621
7.35,0.875666714
7.4,0.898708096
7.45,0.919503176
7.5,0.937999977
7.55,0.954152266
7.6,0.967919672
7.65,0.979267783
7.7,0.988168234
7.75,0.994598779
7.8,0.998543345
7.85,0.999992073
7.9,0.998941342
7.95,0.995393777
8,0.989358247
8.05,0.980849836
8.1,0.969889811
8.15,0.956505567
8.2,0.940730557
8.25,0.92260421
8.3,0.902171834
8.35,0.879484498
8.4,0.854598908
8.45,0.827577266
8.5,0.798487113
8.55,0.767401157
8.6,0.734397098
8.65,0.699557429
8.7,0.66296923
8.75,0.624723954
8.8,0.584917193
8.85,0.543648444
8.9,0.501020856
8.95,0.457140978
9,0.412118485
9.05,0.366065911
9.1,0.319098362
9.15,0.271333234
9.2,0.222889914
9.25,0.173889485
9.3,0.124454424
9.35,0.07470829
9.4,0.024775425
9.45,-0.025219365
9.5,-0.07515112
9.55,-0.124895037
9.6,-0.174326781
9.65,-0.223322799
9.7,-0.271760626
9.75,-0.319519194
9.8,-0.366479129
9.85,-0.412523058
9.9,-0.457535894
9.95,-0.501405128
10,-0.544021111
10.05,-0.585277324
10.1,-0.625070649
10.15,-0.663301623
10.2,-0.699874688
10.25,-0.73469843
10.3,-0.76768581
10.35,-0.798754374
10.4,-0.827826469
10.45,-0.854829429
10.5,-0.87969576
10.55,-0.90236331
10.6,-0.922775422
10.65,-0.940881075
10.7,-0.956635016
10.75,-0.969997868
10.8,-0.98093623
10.85,-0.989422762
10.9,-0.995436253
10.95,-0.998961672
11,-0.999990207
11.05,-0.998519286
11.1,-0.994552588
11.15,-0.988100026
11.2,-0.979177729
11.25,-0.967807998
11.3,-0.95401925
11.35,-0.937845951
11.4,-0.919328526
11.45,-0.898513258
11.5,-0.875452175
11.55,-0.850202917
11.6,-0.822828595
11.65,-0.79339763
11.7,-0.761983584
11.75,-0.728664976
11.8,-0.693525085
11.85,-0.656651742
11.9,-0.618137112
11.95,-0.578077461
12,-0.536572918
12.05,-0.493727222
12.1,-0.449647465
12.15,-0.404443823
12.2,-0.358229282
12.25,-0.311119355
12.3,-0.263231791
12.35,-0.214686285
12.4,-0.165604175
12.45,-0.116108141
12.5,-0.066321897
12.55,-0.016369883
12.6,0.033623047
12.65,0.083531937
12.7,0.133232041
12.75,0.182599135
12.8,0.231509825
12.85,0.279841862
12.9,0.327474439
12.95,0.374288501
13,0.420167037
13.05,0.464995374
13.1,0.508661464
13.15,0.551056166
13.2,0.592073515
13.25,0.631610988
13.3,0.669569762
13.35,0.705854961
13.4,0.74037589
13.45,0.773046265
13.5,0.803784427
13.55,0.832513546
13.6,0.859161815
13.65,0.883662627
13.7,0.905954742
13.75,0.925982443
13.8,0.943695669
13.85,0.959050148
13.9,0.972007501
13.95,0.982535342
14,0.990607356
14.05,0.996203367
14.1,0.999309389
14.15,0.999917657
14.2,0.998026653
14.25,0.993641101
14.3,0.986771964
14.35,0.977436411
14.4,0.965657777
14.45,0.9514655
14.5,0.934895056
14.55,0.91598786
14.6,0.894791172
14.65,0.871357972
14.7,0.845746831
14.75,0.818021763
14.8,0.788252067
14.85,0.756512152
14.9,0.72288135
14.95,0.68744372
15,0.65028784
15.05,0.611506579
15.1,0.57119687
15.15,0.529459466
15.2,0.486398689
15.25,0.442122169
15.3,0.396740573
15.35,0.350367333
15.4,0.303118357
15.45,0.255111743
15.5,0.206467482
15.55,0.15730716
15.6,0.107753652
15.65,0.057930816
15.7,0.007963184
15.75,-0.042024353
15.8,-0.09190685
15.85,-0.141559628
15.9,-0.190858581
15.95,-0.239680487
16,-0.287903317
16.05,-0.335406538
16.1,-0.382071417
16.15,-0.427781317
16.2,-0.472421986
16.25,-0.515881847
16.3,-0.558052271
16.35,-0.598827856
16.4,-0.638106682
16.45,-0.675790575
16.5,-0.711785342
16.55,-0.746001017
16.6,-0.778352079
16.65,-0.808757665
16.7,-0.837141778
16.75,-0.863433473
16.8,-0.887567034
16.85,-0.909482139
16.9,-0.929124013
16.95,-0.94644356
17,-0.961397492
17.05,-0.97394843
17.1,-0.984065005
17.15,-0.99172193
17.2,-0.996900066
17.25,-0.999586471
17.3,-0.999774431
17.35,-0.997463475
17.4,-0.99265938
17.45,-0.985374154
17.5,-0.975626005
17.55,-0.9634393
17.6,-0.948844498
17.65,-0.931878079
17.7,-0.91258245
17.75,-0.89100584
17.8,-0.867202179
17.85,-0.841230965
17.9,-0.813157112
17.95,-0.783050789
18,-0.750987247
18.05,-0.717046628
18.1,-0.681313766
18.15,-0.643877974
18.2,-0.604832822
18.25,-0.564275904
18.3,-0.52230859
18.35,-0.479035776
18.4,-0.434565622
18.45,-0.389009281
18.5,-0.342480618
18.55,-0.295095933
18.6,-0.246973662
18.65,-0.198234085
18.7,-0.148999026
18.75,-0.099391547
18.8,-0.049535641
18.85,0.000444078
18.9,0.050422688
18.95,0.100275267
19,0.14987721
19.05,0.199104538
19.1,0.247834208
19.15,0.295944422
19.2,0.343314929
19.25,0.389827327
19.3,0.43536536
19.35,0.479815207
19.4,0.523065765
19.45,0.565008931
19.5,0.60553987
19.55,0.644557274
19.6,0.68196362
19.65,0.717665413
19.7,0.751573415
19.75,0.783602876
19.8,0.813673738
19.85,0.841710838
19.9,0.867644101
19.95,0.891408704
20,0.912945251
20.05,0.932199909
20.1,0.949124554
20.15,0.963676881
20.2,0.975820518
20.25,0.985525112
20.3,0.992766406
20.35,0.997526301
20.4,0.9997929
20.45,0.999560538
20.5,0.996829794
20.55,0.991607496
20.6,0.983906695
20.65,0.973746639
20.7,0.961152725
20.75,0.946156428
20.8,0.928795234
20.85,0.909112535
20.9,0.887157529
20.95,0.86298509
21,0.836655639
21.05,0.808234983
21.1,0.777794162
21.15,0.74540926
21.2,0.711161223
21.25,0.675135653
21.3,0.637422596
21.35,0.598116314
21.4,0.557315054
21.45,0.515120795
21.5,0.471639003
21.55,0.426978359
21.6,0.381250492
21.65,0.334569696
21.7,0.287052651
21.75,0.238818124
21.8,0.189986676
21.85,0.14068036
21.9,0.091022416
21.95,0.041136964
22,-0.008851309
22.05,-0.058817459
22.1,-0.108636595
22.15,-0.158184197
22.2,-0.207336421
22.25,-0.255970411
22.3,-0.303964609
22.35,-0.351199053
22.4,-0.397555683
22.45,-0.442918631
22.5,-0.487174512
22.55,-0.530212712
22.6,-0.571925655
22.65,-0.612209082
22.7,-0.650962306
22.75,-0.688088462
22.8,-0.723494756
22.85,-0.75709269
22.9,-0.788798286
22.95,-0.818532297
23,-0.846220404
23.05,-0.871793401
23.1,-0.895187368
23.15,-0.916343833
23.2,-0.935209915
23.25,-0.95173846
23.3,-0.965888154
23.35,-0.977623631
23.4,-0.986915558
23.45,-0.99374071
23.5,-0.998082028
23.55,-0.999928661
23.6,-0.999275992
23.65,-0.996125654
23.7,-0.990485521
23.75,-0.98236969
23.8,-0.971798446
23.85,-0.958798212
23.9,-0.943401482
23.95,-0.925646739
24,-0.905578362
24.05,-0.88324651
24.1,-0.858707003
24.15,-0.832021174
24.2,-0.803255727
24.25,-0.772482558
24.3,-0.739778585
24.35,-0.705225551
24.4,-0.66890982
24.45,-0.630922164
24.5,-0.59135753
24.55,-0.55031481
24.6,-0.50789659
24.65,-0.464208893
24.7,-0.419360916
24.75,-0.373464755
24.8,-0.326635126
24.85,-0.27898908
24.9,-0.230645706
24.95,-0.181725838
25,-0.13235175
25.05,-0.082646852
25.1,-0.032735379
25.15,0.017257914
25.2,0.067208073
25.25,0.116990245
25.3,0.166480004
25.35,0.215553648
25.4,0.264088521
25.45,0.311963311
25.5,0.359058354
25.55,0.405255939
25.6,0.450440594
25.65,0.494499383
25.7,0.537322181
25.75,0.578801953
25.8,0.618835022
25.85,0.657321326
25.9,0.694164668
25.95,0.729272961
26,0.76255845
26.05,0.793937941
26.1,0.823333001
26.15,0.850670156
26.2,0.87588108
26.25,0.898902757
26.3,0.919677645
26.35,0.938153818
26.4,0.954285094
26.45,0.968031156
26.5,0.979357643
26.55,0.988236246
26.6,0.994644774
26.65,0.998567207
26.7,0.999993743
26.75,0.998920815
26.8,0.995351105
26.85,0.989293536
26.9,0.980763248
26.95,0.969781563
27,0.956375928
27.05,0.940579853
27.1,0.922432817
27.15,0.90198018
27.2,0.879273062
27.25,0.854368219
27.3,0.827327901
27.35,0.798219693
27.4,0.767116353
27.45,0.734095621
27.5,0.699240032
27.55,0.662636707
27.6,0.624377135
27.65,0.584556946
27.7,0.543275669
27.75,0.500636486
27.8,0.456745972
27.85,0.411713831
27.9,0.36565262
27.95,0.318677468
28,0.270905788
28.05,0.222456985
28.1,0.173452155
28.15,0.124013785
28.2,0.074265446
28.25,0.024331481
28.3,-0.0256633
28.35,-0.075593936
28.4,-0.125335626
28.45,-0.174764043
28.5,-0.22375564
28.55,-0.272187965
28.6,-0.319939962
28.65,-0.366892275
28.7,-0.412927549
28.75,-0.457930719
28.8,-0.501789301
28.85,-0.544393671
28.9,-0.58563734
28.95,-0.625417221
29,-0.663633884
29.05,-0.700191809
29.1,-0.734999618
29.15,-0.767970311
29.2,-0.799021479
29.25,-0.828075508
29.3,-0.855059781
29.35,-0.879906849
29.4,-0.902554608
29.45,-0.922946451
29.5,-0.941031408
29.55,-0.956764277
29.6,-0.970105734
29.65,-0.981022431
29.7,-0.989487083
29.75,-0.995478533
29.8,-0.998981805
29.85,-0.999988143
29.9,-0.998495031
29.95,-0.994506201
30,-0.988031624
30.05,-0.979087483
30.1,-0.967696132
30.15,-0.953886045
30.2,-0.93769174
30.25,-0.919153694
30.3,-0.898318243
30.35,-0.875237463
30.4,-0.849969046
30.45,-0.822576149
30.5,-0.793127239
30.55,-0.761695925
30.6,-0.728360768
30.65,-0.693205088
30.7,-0.656316756
30.75,-0.617787974
30.8,-0.577715044
30.85,-0.536198128
30.9,-0.493340995
30.95,-0.449250767
31,-0.404037645
31.05,-0.35781464
31.1,-0.310697285
31.15,-0.262803348
31.2,-0.21425254
31.25,-0.165166212
31.3,-0.115667055
31.35,-0.06587879
31.4,-0.015925863
31.45,0.034066871
31.5,0.083974456
31.55,0.133672148
31.6,0.183035729
31.65,0.231941816
31.7,0.28026817
31.75,0.327893999
31.8,0.374700264
31.85,0.420569973
31.9,0.465388476
31.95,0.509043751
32,0.551426681
32.05,0.592431332
32.1,0.631955213
32.15,0.669899535
32.2,0.706169457
32.25,0.740674323
32.3,0.77332789
32.35,0.804048539
32.4,0.832759485
32.45,0.859388967
32.5,0.883870424
32.55,0.906142664
32.6,0.926150021
32.65,0.943842484
32.7,0.959175833
32.75,0.972111742
32.8,0.982617877
32.85,0.99066798
32.9,0.996241929
32.95,0.999325791
33,0.99991186
33.05,0.99799867
33.1,0.993591003
33.15,0.986699875
33.2,0.977342512
33.25,0.965542302
33.3,0.951328739
33.35,0.934737349
33.4,0.915809603
33.45,0.89459281
33.5,0.87114
33.55,0.845509794
33.6,0.817766255
33.65,0.787978725
33.7,0.756221659
33.75,0.722574432
33.8,0.687121146
33.85,0.649950415
33.9,0.611155146
33.95,0.570832308
34,0.529082686
34.05,0.486010633
34.1,0.441723807
34.15,0.396332901
34.2,0.349951369
34.25,0.302695141
34.3,0.254682333
34.35,0.206032951
34.4,0.156868595
34.45,0.107312149
34.5,0.057487478
34.55,0.007519119
34.6,-0.042468035
34.65,-0.09234904
34.7,-0.141999221
34.75,-0.191294478
34.8,-0.240111598
34.85,-0.288328564
34.9,-0.335824859
34.95,-0.382481767
35,-0.428182669
35.05,-0.472813338
35.1,-0.51626222
35.15,-0.558420715
35.2,-0.599183449
35.25,-0.638448537
35.3,-0.676117835
35.35,-0.712097192
35.4,-0.746296676
35.45,-0.778630807
35.5,-0.809018766
35.55,-0.8373846
35.6,-0.863657409
35.65,-0.887771523
35.7,-0.909666672
35.75,-0.929288127
35.8,-0.946586846
35.85,-0.961519591
35.9,-0.974049038
35.95,-0.984143869
36,-0.991778853
36.05,-0.996934907
36.1,-0.999599143
36.15,-0.999764901
36.2,-0.997431767
36.25,-0.992605574
36.3,-0.985298384
36.35,-0.975528461
36.4,-0.963320224
36.45,-0.948704189
36.5,-0.931716888
36.55,-0.912400779
36.6,-0.890804144
36.65,-0.866980962
36.7,-0.84099078
36.75,-0.812898558
36.8,-0.782774514
36.85,-0.75069394
36.9,-0.716737023
36.95,-0.680988637
37,-0.643538133
37.05,-0.60447912
37.1,-0.563909223
37.15,-0.521929847
37.2,-0.478645919
37.25,-0.434165624
37.3,-0.388600142
37.35,-0.342063362
37.4,-0.294671602
37.45,-0.246543316
37.5,-0.1977988
37.55,-0.14855989
37.6,-0.098949658
37.65,-0.049092103
37.7,0.000888157
37.75,0.050866196
37.8,0.100717097
37.85,0.150316257
37.9,0.199539705
37.95,0.248264408
38,0.296368579
38.05,0.343731982
38.1,0.390236235
38.15,0.435765101
38.2,0.48020478
38.25,0.523444198
38.3,0.565375278
38.35,0.605893214
38.4,0.644896733
38.45,0.682288346
38.5,0.717974593
38.55,0.751866277
38.6,0.783878688
38.65,0.81393181
38.7,0.841950526
38.75,0.867864805
38.8,0.891609873
38.85,0.913126381
38.9,0.932360549
38.95,0.949264301
39,0.963795386
39.05,0.975917485
39.1,0.985600299
39.15,0.992819625
39.2,0.997557419
39.25,0.999801839
39.3,0.999547275
39.35,0.996794364
39.4,0.991549985
39.45,0.983827248
39.5,0.973645456
39.55,0.961030056
39.6,0.946012583
39.65,0.92863057
39.7,0.908927465
39.75,0.886952514
39.8,0.862760644
39.85,0.836412321
39.9,0.807973404
39.95,0.777514973
40,0.74511316
40.05,0.710848953
40.1,0.674807993
40.15,0.637080364
40.2,0.597760367
40.25,0.55694628
40.3,0.514740117
40.35,0.471247372
40.4,0.426576754
40.45,0.380839916
40.5,0.334151177
40.55,0.286627234
40.6,0.238386872
40.65,0.189550667
40.7,0.140240684
40.75,0.090580172
40.8,0.040693257
40.85,-0.009295369
40.9,-0.059260763
40.95,-0.109078035
41,-0.158622669
41.05,-0.207770829
41.1,-0.25639967
41.15,-0.304387645
41.2,-0.35161481
41.25,-0.397963121
41.3,-0.443316731
41.35,-0.48756228
41.4,-0.530589178
41.45,-0.572289879
41.5,-0.612560153
41.55,-0.651299346
41.6,-0.68841063
41.65,-0.723801245
41.7,-0.757382735
41.75,-0.789071162
41.8,-0.818787322
41.85,-0.84645694
41.9,-0.872010857
41.95,-0.895385201
42,-0.916521548
42.05,-0.935367068
42.1,-0.951874658
42.15,-0.966003057
42.2,-0.977716952
42.25,-0.986987063
42.3,-0.993790221
42.35,-0.99810942
42.4,-0.999933866
42.45,-0.999258998
42.5,-0.996086503
42.55,-0.99042431
42.6,-0.982286573
42.65,-0.97169363
42.7,-0.95867196
42.75,-0.943254109
42.8,-0.925478614
42.85,-0.905389904
42.9,-0.883038191
42.95,-0.858479342
43,-0.831774743
43.05,-0.802991139
43.1,-0.772200476
43.15,-0.739479714
43.2,-0.704910637
43.25,-0.668579652
43.3,-0.630577565
43.35,-0.590999362
43.4,-0.54994397
43.45,-0.507514003
43.5,-0.463815516
43.55,-0.418957732
43.6,-0.373052771
43.65,-0.326215373
43.7,-0.278562606
43.75,-0.230213578
43.8,-0.181289136
43.85,-0.131911565
43.9,-0.082204284
43.95,-0.032291536
44,0.017701925
44.05,0.06765114
44.1,0.117431263
44.15,0.166917868
44.2,0.215987266
44.25,0.264516808
44.3,0.312385196
44.35,0.359472784
44.4,0.405661877
44.45,0.450837026
44.5,0.494885318
44.55,0.537696654
44.6,0.579164028
44.65,0.619183794
44.7,0.657655923
44.75,0.694484255
44.8,0.729576737
44.85,0.762845658
44.9,0.794207862
44.95,0.82358496
45,0.850903525
45.05,0.876095273
45.1,0.89909724
45.15,0.919851932
45.2,0.938307473
45.25,0.954417735
45.3,0.968142448
45.35,0.97944731
45.4,0.988304064
45.45,0.994690572
45.5,0.998590872
45.55,0.999995215
45.6,0.998900091
45.65,0.995308236
45.7,0.98922863
45.75,0.980676466
45.8,0.969673123
45.85,0.956246102
45.9,0.940428963
45.95,0.922261242
46,0.901788348
46.05,0.879061452
46.1,0.854137361
46.15,0.827078372
46.2,0.797952117
46.25,0.766831397
46.3,0.733793998
46.35,0.698922497
46.4,0.662304053
46.45,0.624030194
46.5,0.584196584
46.55,0.542902788
46.6,0.500252017
46.65,0.456350876
46.7,0.411309096
46.75,0.365239258
46.8,0.318256511
46.85,0.270478289
46.9,0.222024012
46.95,0.173014791
47,0.123573123
47.05,0.073822586
47.1,0.023887532
47.15,-0.02610723
47.2,-0.076036736
47.25,-0.12577619
47.3,-0.17520127
47.35,-0.224188437
47.4,-0.27261525
47.45,-0.320360667
47.5,-0.367305349
47.55,-0.413331959
47.6,-0.458325454
47.65,-0.502173375
47.7,-0.544766123
47.75,-0.58599724
47.8,-0.625763669
47.85,-0.663966015
47.9,-0.700508791
47.95,-0.735300661
48,-0.768254661
48.05,-0.799288425
48.1,-0.828324385
48.15,-0.855289964
48.2,-0.880117764
48.25,-0.902745728
48.3,-0.923117298
48.35,-0.941181556
48.4,-0.95689335
48.45,-0.970213408
48.5,-0.981108439
48.55,-0.989551209
48.6,-0.995520616
48.65,-0.999001741
48.7,-0.999985881
48.75,-0.998470578
48.8,-0.994459618
48.85,-0.987963027
48.9,-0.978997043
48.95,-0.967584076
49,-0.953752653
49.05,-0.937537345
49.1,-0.918978681
49.15,-0.89812305
49.2,-0.875022579
49.25,-0.849735007
49.3,-0.82232354
49.35,-0.792856693
49.4,-0.761408116
49.45,-0.728056416
49.5,-0.692884954
49.55,-0.655981641
49.6,-0.617438715
49.65,-0.577352514
49.7,-0.535823232
49.75,-0.492954671
49.8,-0.44885398
49.85,-0.403631388
49.9,-0.357399928
49.95,-0.310275154
